System SKU,Asin No,Product Title,Brand,Short Description,Long Description,UPC/Barcode,Image filename,Image filename2,Image filename3,Image filename4,Image filename5,Weight(kg),Category,Price,Length(mm),Width(mm),Height(mm),Status,Color 1,Color 2,Color 3,Color 4,Color 5,Color 6,Model No,Manufacturer part num,Yield,Type,Pack QTY,expiry ,Product Type,Product Defined Skus,Identifier,min_quantity,current_stock_level
B-C13T08014011-2,B003XDZJQ6,Epson T0801 Ink Cartridge - Black (Pack of 2),Epson,"Ideal for everyday printing, Epson DURABrite Ultra Ink is perfect for printing high-quality documents and lab-quality photos, thanks to the unique pigment-based ink technology encapsulates ink particles in a protective resin coating.","This genuine Black Epson T0801 ink cartridge features Claria Photographic Ink and is part of the Hummingbird series of Epson inks. This means more mileage for your printer and longer lasting print outs because of the dye-based ink formulation. The tank is durable and well-made, with Epson's innovative Claria ink system, so your print outs can last for up to 200 years. Print text in high resolution while enjoying ample gloss when using speciality paper. The Epson C13T08014010 inkjet cartridge is also great for high-definition Black-and-white photographs with superb clarity, depth, and richness without fading.",,BI-74.jpg,BI-75.jpg,,,,,,14.366,,,,0,Black,,,,,,T0801,C13T08014011,,Genuine Ink Cartridge,2,,Bundle,S-C13T08014011,Single,,
B-3947074-2,B008U8Z4HS,2x  10 Black &amp; Colour Ink Cartridge for EASYSHARE 5000 series ESP 3 ESP 5 ESP 7 ESP 9 3200 3250 5200 5250...,Kodak,"The genuine Black & colour Kodak 394074 ink cartridge twin pack lets you buy your Kodak No. 10 ink cartridges together to save time and money on replacements. This cost-effective Kodak 3947074 multipack contains 1 x Black Kodak 3947058 ink cartridge and 1 x 5 colour Kodak 3947066 ink cartridge. The Black & colour Kodak No. 10 ink cartridges work in a 6-ink system to deliver beautiful, lab-quality photo output. Premium pigment ink is used in the 5 colour Kodak 3947066 cartridge for printing vibrant, long-lasting photos.","HP Photosmart, HP Photosmart estation, HP Photosmart Premium, HP Photosmart Premium Fax",,AA-117.jpg,AA-118.jpg,AA-119.jpg,,,,,30.272,,,,0,Black,Cyan,Magenta,Yellow,,,10,3947074,,Genuine Ink Cartridge,2,,Bundle,S-3947074,Single,,
B-4529B001-2,B009T70BFE,Canon Original PGI-525 Twin Pack Ink Cartridges,Canon,"Use Canon consumables and supplies with your Canon printer to give you crisp, sharp results, every time. Canon printers and have been designed and built to work together with their custom-designed consumables and supplies. This ensures that your text and graphic printing is clear and sharp, every time you print.","The genuine Black Canon PGI-525PGBK ink cartridge is officially designed by Canon for your inkjet printer. Containing high quality pigment ink, this original Canon PGI-525PGBK printer cartridge is also known as the Canon PGI-525BK ink cartridge or Canon part 4529B001. Ideal for printing professional quality text documents, this Black Canon PGI525PGBK ink produces crisp, clear fonts with fine lines. The Black Canon PGI-525BK cartridge features a single ink tank design in order to maximise ink efficiency and minimise ink wastage. With an estimated capacity of 341 pages, this Black Canon PGI-525 ink cartridge brings you suberb print quality over a long working life.",,AA-54.jpg,AA-55.jpg,AA-56.jpg,,,,,15.202,,,,0,Black,,,,,,PGI-525BK,4529B001,,Genuine Ink Cartridge,2,,Bundle,S-4529B001,Single,,
B-CN684EE-4,B005FSKB1A,HP 364XL Black Multipack - 4 Original Printer Ink Cartridges for HP DeskJet Deskjet D5400/D5445/D5460/Photosmart,HP,"HP 364XL Black Ink Cartridge prints crisp, laser-quality text. Rely on HP for superior quality printing and easy ways to recycle ink cartridges. Produce water-, smudge- and fade-resistant prints, using individual inks and HP Advanced Photo Paper.","The genuine high capacity Black HP CN684EE ink cartridge is the ideal solution for saving money. Designed to print more than twice as many pages as a standard HP 364 cartridge, this high capacity HP 364XL ink cartridge maximises your productivity and minimises your cost-per-page ratio. Filled with original HP ink for superior print quality, this high capacity Black Hewlett Packard CN684EE printer cartridge produces rich Blacks for improved contrasts and sharper, clearer text. Additional features of HP CN684EE ink are its water, smudge and fade resistant formula that allows you to print durable office documents without worrying about quality constraints. Previously known as HP CB321EE ink, the high capacity Black HP 364XL cartridge has the new part number HP CN684EE and now comes with a capacity of approximately 550 pages.",,BI-56.jpg,BI-57.jpg,BI-58.jpg,,,60,,42.196,23,106,115,0,Black,,,,,,364XL,CN684EE,,Genuine Ink Cartridge,4,,Bundle,S-CN684EE,Single,,
B-CB317EE-2,B003H6VTN6,2 HP Photosmart Premium C309g Original Printer Ink Cartridges - Black,HP,"HP 364 Photo Ink Cartridge is designed for use only in HP printers with 5 cartridge slots: Black, photo, Cyan, Magenta, Yellow. Does not work in printers with only 4 slots. The Photo ink cartridge will not fit in the Black cartridge slot. Print long-lasting, lab-quality photos. Get impressive results for all your photos, creative projects and everyday prints. Handle your photos right from the printer, using Original HP inks with HP Advanced Photo Paper. Get impressive results for all your photos, creative projects and everyday prints, using inks designed to meet all your printing needs. Print long-lasting, lab-quality photos with rich Blacks and smooth greys. Print easily and affordably with cartridges that have a user-friendly design.",The genuine photo Black HP 364 ink cartridge is made with Vivera formulation for high quality output with stunning detail. Lines and the finest details can be distinctive when the HP CB317EE photo Black ink is used. Output can be archived or displayed without fading because of improved lightfastness in the HP 364 ink unit. Exceptional purity in the HP 364 ink cartridge ensures solid fills and better quality pictures that won't smudge. The HP CB317EE photo Black ink is compatible with different types of speciality media to ensure you can be creative with your printing output. Order a HP 364 printer cartridge today for low cost per page printing without scrimping on print quality.,,AA-105.jpg,AA-106.jpg,AA-107.jpg,,,30,,11.22,107,24,115,0,Black,,,,,,364,CB317EE,,Genuine Ink Cartridge,2,,Bundle,S-CB317EE,Single,,
B-C13T13014010-2,B00EZNCK7O,"Original Epson T1301 (Twin Pack, 2 x Black) for Epson Stylus Office B42WD, BX525WD, BX535WD, BX625FWD, BX630FW...",EPSON,The genuine extra high capacity Black Epson C13T13014010 ink cartridge works with your inkjet printer to deliver crisp print quality over a long working life.,"The genuine extra high capacity Black Epson C13T13014010 ink cartridge works with your inkjet printer to deliver crisp print quality over a long working life. Packed full of DURABrite Ultra Ink, this extra high capacity Black Epson T1301 printer cartridge is ideal for printing sharp Black text and graphics on a frequent basis without having to worry about replacements or stoppages. The extra high capacity Black Epson T1301 cartridge is specially formulated using pigment ink that offers fade, smudge and water-resistance. DURABrite Ultra Ink also dries very quickly ensuring that the Epson C13T130140 ink cartridge is perfect for photo-printing and producing laser-like office documents without the high price. Minimise downtime and maximise productivity with this extra high capacity Black Epson T1301 ink cartridge that will print approximately 1,000 pages and bring you an incredibly low cost-per-page output.",,BI-62.jpg,BI-63.jpg,,,,,,28.754,,,,0,Black,,,,,,T1301,C13T13014010,,Genuine Ink Cartridge,2,,Bundle,S-C13T13014010,Single,,
B-C13T12814011-3,B009FKP8JO,Epson T1281 Original Ink Cartridge - Black (Pack of 3),EPSON,The genuine Black Epson C13T12814010 ink cartridge features DURABrite Ultra Ink for perfect print output. This original Epson C13T12814010 printer cartridge is ideal for printing sharp Black text and graphics onto a range of paper types. ,"The genuine Black Epson C13T12814010 ink cartridge features DURABrite Ultra Ink for perfect print output. This original Epson C13T12814010 printer cartridge is ideal for printing sharp Black text and graphics onto a range of paper types. The resin-coated pigment ink contained within the Black Epson T1281 cartridge produces laser-like text with darker Blacks than conventional dye-based ink due to pigment particles resting nearer the surface of the paper and forming a smaller spot size. Furthermore, Espon T1281 ink is fade, water, smudge and highlighter resistant, making this durable Espon ink perfect for printing important office documents such as letters, charts and reports. The Black Espon T1281 ink cartridge has a capacity of approximately 185 pages and comes in an individual ink tank for easy and affordable replacement.",,NI-233.jpg,,,,,,,19.338,,,,0,Black,,,,,,T1281 ,C13T12814011,,Genuine Ink Cartridge,3,,Bundle,S-C13T12814011,Single,,
B-C13T12814011-2,B00EZOG09M,"Original Epson T1281 (Twin Pack, 2 x Black) for Epson Stylus Office BX305F, BX305FW, BX305FW and Epson Stylus...",EPSON,The genuine Black Epson C13T12814011 ink cartridge features DURABrite Ultra Ink for perfect print output. This original Epson C13T12814011 printer cartridge is ideal for printing sharp Black text and graphics onto a range of paper types.,"The genuine Black Epson C13T12814011 ink cartridge features DURABrite Ultra Ink for perfect print output. This original Epson C13T12814011 printer cartridge is ideal for printing sharp Black text and graphics onto a range of paper types. The resin-coated pigment ink contained within the Black Epson T1281 cartridge produces laser-like text with darker Blacks than conventional dye-based ink due to pigment particles resting nearer the surface of the paper and forming a smaller spot size. Furthermore, Espon T1281 ink is fade, water, smudge and highlighter resistant, making this durable Espon ink perfect for printing important office documents such as letters, charts and reports. ",,BI-70.jpg,,,,,,,12.892,,,,0,Black,,,,,,T1281,C13T12814011,,Genuine Ink Cartridge,2,,Bundle,S-C13T12814011,Single,,
B-2932B001-2,B00582B4EG,2x Genuine Original Canon 520 PGBK (PGI-520BK) Black ink cartridge for Pixma MX860 Printer (boxed),Canon,The Canon 2932B001AA Black ink cartridge can help you get excellent results. The Canon Black 2932B001AA ink is especially formulated to offer pigment based ink that will last for a long time. The ink of the Canon PGI-520BK provides accurate and durable prints that are both water and fade resistant.,The Canon 2932B001AA Black ink cartridge can help you get excellent results. The Canon Black 2932B001AA ink is especially formulated to offer pigment based ink that will last for a long time. The ink of the Canon PGI-520BK provides accurate and durable prints that are both water and fade resistant. This is achieved by using pigment ink particles which bind and stick almost instantly to your paper. This PGI520BK ink cartridge is designed for easy replacement and offers outstanding value. The Canon PGI-520BK ink cartridge can make sure texts are sharp and clear while images are crisp and vibrant.,,AB-123.jpg,AB-124.jpg,AB-125.jpg,,,,,14.938,,,,0,Black,,,,,,520,2932B001,,Genuine Ink Cartridge,2,,Bundle,S-2932B001,Single,,
B-CB336EE-CB338EE-2,B002KQNBDK,Hewlett-Packard Ink Cartridge no. 350XL and 351XL Multi-Pack,HP,"Produce quality prints at more affordable rates with these genuine HP CB336EE & CB338EE inks. Bundled together in one genuine HP 350XL & 351XL multipack, these genuine HP CB336EE & CB338EE ink promote budget-friendly printing, pulling down print costs to low pence per page.","Produce quality prints at more affordable rates with these genuine HP CB336EE & CB338EE inks. Bundled together in one genuine HP 350XL & 351XL multipack, these genuine HP CB336EE & CB338EE ink promote budget-friendly printing, pulling down print costs to low pence per page. This genuine HP CB336EE & CB338EE ink pack includes a 100-page Black cartridge and a tri-colour ink unit with a 580-page capacity. Ideal for demanding print environments, the genuine HP 350XL & 351XL multipack is the perfect solution for busy work groups",,NI-141.jpg,NI-142.jpg,,,,141,,44.22,224,152,48,0,Black,Cyan,Magenta,Yellow,,,"350XL, 351XL",CB338EE,580,Genuine Ink Cartridge,2,,Bundle,S-CB336EE:S-CB338EE,Multiple,,
